       Time_s           01           02           03           04           05
   1.2747E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.9727E-03   5.9726E+01
   1.2792E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.9369E-03   5.9368E+01
   1.2837E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.9013E-03   5.9013E+01
   1.2882E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.8660E-03   5.8660E+01
   1.2927E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.8309E-03   5.8309E+01
   1.2972E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.7960E-03   5.7960E+01
   1.3017E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.7614E-03   5.7614E+01
   1.3062E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.7270E-03   5.7269E+01
   1.3107E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.6928E-03   5.6927E+01
   1.3152E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.6588E-03   5.6588E+01
   1.3197E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.6250E-03   5.6250E+01
   1.3242E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.5915E-03   5.5914E+01
   1.3287E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.5581E-03   5.5581E+01
   1.3332E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.5250E-03   5.5250E+01
   1.3377E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.4921E-03   5.4921E+01
   1.3422E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.4594E-03   5.4593E+01
   1.3467E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.4269E-03   5.4268E+01
   1.3512E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.3946E-03   5.3945E+01
   1.3557E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.3625E-03   5.3625E+01
   1.3602E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.3306E-03   5.3306E+01
   1.3647E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.2989E-03   5.2989E+01
   1.3692E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.2674E-03   5.2674E+01
   1.3737E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.2361E-03   5.2361E+01
   1.3781E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.2054E-03   5.2053E+01
   1.3826E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.1748E-03   5.1748E+01
   1.3870E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.1444E-03   5.1444E+01
   1.3915E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.1143E-03   5.1142E+01
   1.3959E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.0843E-03   5.0842E+01
   1.4004E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.0545E-03   5.0544E+01
   1.4048E-04   4.0000E+01   3.0000E+02   8.8431E+03   5.0248E-03   5.0248E+01
   1.4093E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.9954E-03   4.9954E+01
   1.4137E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.9661E-03   4.9661E+01
   1.4182E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.9371E-03   4.9370E+01
   1.4226E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.9082E-03   4.9081E+01
   1.4271E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.8795E-03   4.8794E+01
   1.4315E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.8509E-03   4.8509E+01
   1.4360E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.8225E-03   4.8225E+01
   1.4404E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.7943E-03   4.7943E+01
   1.4449E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.7663E-03   4.7663E+01
   1.4493E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.7385E-03   4.7385E+01
   1.4538E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.7108E-03   4.7108E+01
   1.4582E-04   4.0000E+01   3.0000E+02   8.8431E+03   4.6833E-03   4.6833E+01
   1.4586E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.6839E-03   4.6838E+01
   1.4587E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.6821E-03   4.6820E+01
   1.4593E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.6779E-03   4.6778E+01
   1.4649E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.6447E-03   4.6447E+01
   1.4695E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.6175E-03   4.6175E+01
   1.4740E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.5908E-03   4.5907E+01
   1.4786E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.5642E-03   4.5642E+01
   1.4831E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.5378E-03   4.5378E+01
   1.4877E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.5116E-03   4.5115E+01
   1.4922E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.4855E-03   4.4855E+01
   1.4968E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.4596E-03   4.4596E+01
   1.5013E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.4339E-03   4.4339E+01
   1.5059E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.4084E-03   4.4083E+01
   1.5104E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.3830E-03   4.3829E+01
   1.5150E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.3577E-03   4.3577E+01
   1.5195E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.3327E-03   4.3326E+01
   1.5241E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.3078E-03   4.3077E+01
   1.5286E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.2830E-03   4.2830E+01
   1.5332E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.2584E-03   4.2584E+01
   1.5377E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.2340E-03   4.2339E+01
   1.5423E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.2097E-03   4.2097E+01
   1.5468E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.1856E-03   4.1855E+01
   1.5514E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.1616E-03   4.1615E+01
   1.5559E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.1377E-03   4.1377E+01
   1.5605E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.1141E-03   4.1140E+01
   1.5650E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.0905E-03   4.0905E+01
   1.5696E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.0671E-03   4.0671E+01
   1.5741E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.0439E-03   4.0438E+01
   1.5787E-04   4.0000E+01   3.0000E+02   8.8470E+03   4.0208E-03   4.0207E+01
   1.5832E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.9978E-03   3.9978E+01
   1.5878E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.9750E-03   3.9749E+01
   1.5923E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.9523E-03   3.9523E+01
   1.5969E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.9297E-03   3.9297E+01
   1.6014E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.9073E-03   3.9073E+01
   1.6060E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.8851E-03   3.8850E+01
   1.6105E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.8629E-03   3.8629E+01
   1.6151E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.8409E-03   3.8409E+01
   1.6196E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.8190E-03   3.8190E+01
   1.6242E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.7973E-03   3.7973E+01
   1.6287E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.7757E-03   3.7757E+01
   1.6333E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.7542E-03   3.7542E+01
   1.6378E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.7329E-03   3.7328E+01
   1.6424E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.7116E-03   3.7116E+01
   1.6469E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.6906E-03   3.6905E+01
   1.6515E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.6696E-03   3.6696E+01
   1.6560E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.6488E-03   3.6487E+01
   1.6606E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.6280E-03   3.6280E+01
   1.6651E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.6074E-03   3.6074E+01
   1.6697E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.5870E-03   3.5869E+01
   1.6742E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.5666E-03   3.5666E+01
   1.6788E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.5464E-03   3.5464E+01
   1.6833E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.5263E-03   3.5263E+01
   1.6879E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.5063E-03   3.5063E+01
   1.6924E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.4864E-03   3.4864E+01
   1.6970E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.4667E-03   3.4667E+01
   1.7015E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.4471E-03   3.4470E+01
   1.7061E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.4275E-03   3.4275E+01
   1.7106E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.4081E-03   3.4081E+01
   1.7152E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.3888E-03   3.3888E+01
   1.7197E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.3697E-03   3.3696E+01
   1.7243E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.3506E-03   3.3506E+01
   1.7288E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.3317E-03   3.3316E+01
   1.7334E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.3128E-03   3.3128E+01
   1.7379E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2941E-03   3.2941E+01
   1.7425E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2755E-03   3.2755E+01
   1.7470E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2570E-03   3.2570E+01
   1.7516E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2386E-03   3.2386E+01
   1.7561E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2203E-03   3.2203E+01
   1.7607E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.2021E-03   3.2021E+01
   1.7652E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.1840E-03   3.1840E+01
   1.7698E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.1661E-03   3.1660E+01
   1.7743E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.1482E-03   3.1482E+01
   1.7789E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.1304E-03   3.1304E+01
   1.7834E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.1128E-03   3.1128E+01
   1.7880E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0952E-03   3.0952E+01
   1.7925E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0778E-03   3.0778E+01
   1.7971E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0604E-03   3.0604E+01
   1.8016E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0432E-03   3.0432E+01
   1.8062E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0260E-03   3.0260E+01
   1.8107E-04   4.0000E+01   3.0000E+02   8.8470E+03   3.0090E-03   3.0090E+01
   1.8153E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9920E-03   2.9920E+01
   1.8198E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9752E-03   2.9752E+01
   1.8244E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9584E-03   2.9584E+01
   1.8289E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9418E-03   2.9418E+01
   1.8335E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9252E-03   2.9252E+01
   1.8380E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.9088E-03   2.9087E+01
   1.8426E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8924E-03   2.8924E+01
   1.8472E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8759E-03   2.8759E+01
   1.8518E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8596E-03   2.8596E+01
   1.8564E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8433E-03   2.8433E+01
   1.8610E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8272E-03   2.8272E+01
   1.8656E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.8111E-03   2.8111E+01
   1.8702E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7951E-03   2.7951E+01
   1.8748E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7793E-03   2.7792E+01
   1.8794E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7635E-03   2.7635E+01
   1.8840E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7478E-03   2.7478E+01
   1.8886E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7322E-03   2.7322E+01
   1.8932E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7167E-03   2.7167E+01
   1.8978E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.7013E-03   2.7012E+01
   1.9024E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6859E-03   2.6859E+01
   1.9070E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6707E-03   2.6707E+01
   1.9116E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6555E-03   2.6555E+01
   1.9162E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6405E-03   2.6405E+01
   1.9208E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6255E-03   2.6255E+01
   1.9254E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.6106E-03   2.6106E+01
   1.9300E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5958E-03   2.5958E+01
   1.9346E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5811E-03   2.5811E+01
   1.9392E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5665E-03   2.5665E+01
   1.9438E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5519E-03   2.5519E+01
   1.9484E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5375E-03   2.5375E+01
   1.9530E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5231E-03   2.5231E+01
   1.9576E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.5088E-03   2.5088E+01
   1.9622E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4946E-03   2.4946E+01
   1.9668E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4805E-03   2.4805E+01
   1.9714E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4664E-03   2.4664E+01
   1.9760E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4525E-03   2.4525E+01
   1.9806E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4386E-03   2.4386E+01
   1.9852E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4247E-03   2.4246E+01
   1.9899E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.4108E-03   2.4108E+01
   1.9945E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.3970E-03   2.3970E+01
   1.9992E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.3833E-03   2.3833E+01
   2.0038E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.3697E-03   2.3697E+01
   2.0085E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.3561E-03   2.3561E+01
   2.0131E-04   4.0000E+01   3.0000E+02   8.8470E+03   2.3427E-03   2.3427E+01
   2.0175E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3314E-03   2.3314E+01
   2.0177E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3305E-03   2.3305E+01
   2.0182E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3287E-03   2.3286E+01
   2.0251E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.3097E-03   2.3096E+01
   2.0298E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2966E-03   2.2966E+01
   2.0346E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2836E-03   2.2836E+01
   2.0393E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2707E-03   2.2707E+01
   2.0441E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2578E-03   2.2578E+01
   2.0489E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2449E-03   2.2449E+01
   2.0537E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2321E-03   2.2321E+01
   2.0585E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2194E-03   2.2194E+01
   2.0633E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.2068E-03   2.2068E+01
   2.0681E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1943E-03   2.1943E+01
   2.0729E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1818E-03   2.1818E+01
   2.0777E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1695E-03   2.1694E+01
   2.0825E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1572E-03   2.1571E+01
   2.0873E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1449E-03   2.1449E+01
   2.0921E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1328E-03   2.1328E+01
   2.0970E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1206E-03   2.1206E+01
   2.1018E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.1085E-03   2.1085E+01
   2.1067E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0964E-03   2.0964E+01
   2.1115E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0845E-03   2.0844E+01
   2.1164E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0726E-03   2.0725E+01
   2.1212E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0607E-03   2.0607E+01
   2.1261E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0490E-03   2.0490E+01
   2.1309E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0373E-03   2.0373E+01
   2.1358E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0257E-03   2.0257E+01
   2.1406E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0142E-03   2.0141E+01
   2.1455E-04   4.0000E+01   3.0000E+02   8.8510E+03   2.0027E-03   2.0027E+01
   2.1504E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9912E-03   1.9912E+01
   2.1553E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9797E-03   1.9797E+01
   2.1602E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9683E-03   1.9683E+01
   2.1651E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9570E-03   1.9570E+01
   2.1700E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9458E-03   1.9458E+01
   2.1749E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9346E-03   1.9346E+01
   2.1798E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9235E-03   1.9235E+01
   2.1847E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9125E-03   1.9125E+01
   2.1896E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.9015E-03   1.9015E+01
   2.1945E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8906E-03   1.8906E+01
   2.1994E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8797E-03   1.8797E+01
   2.2044E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8688E-03   1.8688E+01
   2.2093E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8580E-03   1.8580E+01
   2.2143E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8472E-03   1.8472E+01
   2.2192E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8365E-03   1.8365E+01
   2.2242E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8259E-03   1.8259E+01
   2.2291E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8153E-03   1.8153E+01
   2.2341E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.8049E-03   1.8048E+01
   2.2390E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7944E-03   1.7944E+01
   2.2440E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7839E-03   1.7839E+01
   2.2490E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7735E-03   1.7735E+01
   2.2540E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7632E-03   1.7632E+01
   2.2590E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7529E-03   1.7529E+01
   2.2640E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7427E-03   1.7427E+01
   2.2690E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7325E-03   1.7325E+01
   2.2740E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7224E-03   1.7224E+01
   2.2790E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7124E-03   1.7124E+01
   2.2841E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.7023E-03   1.7023E+01
   2.2891E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6923E-03   1.6923E+01
   2.2942E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6823E-03   1.6823E+01
   2.2992E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6724E-03   1.6724E+01
   2.3043E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6626E-03   1.6626E+01
   2.3093E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6528E-03   1.6528E+01
   2.3144E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6431E-03   1.6431E+01
   2.3194E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6334E-03   1.6334E+01
   2.3245E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6237E-03   1.6237E+01
   2.3296E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6141E-03   1.6141E+01
   2.3347E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.6045E-03   1.6045E+01
   2.3398E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5950E-03   1.5950E+01
   2.3449E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5855E-03   1.5855E+01
   2.3500E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5761E-03   1.5761E+01
   2.3551E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5668E-03   1.5668E+01
   2.3603E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5574E-03   1.5574E+01
   2.3654E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5481E-03   1.5480E+01
   2.3706E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5388E-03   1.5388E+01
   2.3757E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5296E-03   1.5296E+01
   2.3809E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5204E-03   1.5204E+01
   2.3860E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5113E-03   1.5113E+01
   2.3912E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.5022E-03   1.5022E+01
   2.3964E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4931E-03   1.4931E+01
   2.4016E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4841E-03   1.4841E+01
   2.4068E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4751E-03   1.4751E+01
   2.4120E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4662E-03   1.4662E+01
   2.4173E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4573E-03   1.4573E+01
   2.4225E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4484E-03   1.4484E+01
   2.4278E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4396E-03   1.4396E+01
   2.4330E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4308E-03   1.4308E+01
   2.4383E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4221E-03   1.4221E+01
   2.4435E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4134E-03   1.4134E+01
   2.4488E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.4047E-03   1.4047E+01
   2.4541E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3961E-03   1.3961E+01
   2.4594E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3875E-03   1.3875E+01
   2.4647E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3790E-03   1.3790E+01
   2.4700E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3705E-03   1.3705E+01
   2.4754E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3620E-03   1.3620E+01
   2.4807E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3536E-03   1.3536E+01
   2.4861E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3452E-03   1.3452E+01
   2.4914E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3369E-03   1.3368E+01
   2.4968E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3285E-03   1.3285E+01
   2.5022E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3202E-03   1.3202E+01
   2.5076E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3119E-03   1.3119E+01
   2.5130E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.3037E-03   1.3037E+01
   2.5185E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2955E-03   1.2955E+01
   2.5239E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2873E-03   1.2873E+01
   2.5294E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2792E-03   1.2792E+01
   2.5348E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2711E-03   1.2711E+01
   2.5403E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2630E-03   1.2630E+01
   2.5458E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2550E-03   1.2550E+01
   2.5513E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2470E-03   1.2470E+01
   2.5568E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2391E-03   1.2391E+01
   2.5624E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2311E-03   1.2311E+01
   2.5679E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2232E-03   1.2232E+01
   2.5735E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2154E-03   1.2154E+01
   2.5790E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.2076E-03   1.2076E+01
   2.5846E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1998E-03   1.1998E+01
   2.5902E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1920E-03   1.1920E+01
   2.5958E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1843E-03   1.1843E+01
   2.6015E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1766E-03   1.1766E+01
   2.6071E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1689E-03   1.1689E+01
   2.6128E-04   4.0000E+01   3.0000E+02   8.8510E+03   1.1613E-03   1.1612E+01
